SkillTree.Node.GreatSuccess9.Desc	Große-Erfolgsrate +{0}%
SkillTree.Node.GreatSuccess10.Name	Geheimkunst II
SkillTree.Node.GreatSuccess10.Desc	Große-Erfolgsrate +{0}%
SkillTree.Node.StartingMoney5.Name	Sparer III
SkillTree.Node.StartingMoney5.Desc	Training startet mit +{0}G
SkillTree.Node.StartingMoney6.Name	Vermögen I
SkillTree.Node.StartingMoney6.Desc	Training startet mit +{0}G
SkillTree.Node.StartingMoney7.Name	Vermögen II
SkillTree.Node.StartingMoney7.Desc	Training startet mit +{0}G
SkillTree.Node.StartingMoney8.Name	Vermögen III
SkillTree.Node.StartingMoney8.Desc	Training startet mit +{0}G
SkillTree.Node.TrainingMoney6.Name	Großdeals III
SkillTree.Node.TrainingMoney6.Desc	Trainingsgeld +{0}%
SkillTree.Node.TrainingMoney7.Name	Händler I
SkillTree.Node.TrainingMoney7.Desc	Trainingsgeld +{0}%
SkillTree.Node.TrainingMoney8.Name	Händler II
SkillTree.Node.TrainingMoney8.Desc	Trainingsgeld +{0}%
SkillTree.Node.TrainingMoney9.Name	Händler III
SkillTree.Node.TrainingMoney9.Desc	Trainingsgeld +{0}%
SkillTree.Node.TrainingMoney10.Name	Handelsessenz
SkillTree.Node.TrainingMoney10.Desc	Trainingsgeld +{0}%
SkillTree.Node.PointsGain6.Name	Kampfchampion II
SkillTree.Node.PointsGain6.Desc	Kampfpunkte +{0}%
SkillTree.Node.PointsGain7.Name	Kampfchampion III
SkillTree.Node.PointsGain7.Desc	Kampfpunkte +{0}%
SkillTree.Node.PointsGain8.Name	Kampflegende I
SkillTree.Node.PointsGain8.Desc	Kampfpunkte +{0}%
SkillTree.Node.PointsGain9.Name	Kampflegende II
SkillTree.Node.PointsGain9.Desc	Kampfpunkte +{0}%
SkillTree.Node.PointsGain10.Name	Kampflegende III
SkillTree.Node.PointsGain10.Desc	Kampfpunkte +{0}%
SkillTree.Node.Inheritance6.Name	Blutlinien-Gipfel II
SkillTree.Node.Inheritance6.Desc	Vererbungsbonus +{0}%
SkillTree.Node.Inheritance7.Name	Blutlinien-Gipfel III
SkillTree.Node.Inheritance7.Desc	Vererbungsbonus +{0}%
SkillTree.Node.Inheritance8.Name	Blutlinien-Legende I
SkillTree.Node.Inheritance8.Desc	Vererbungsbonus +{0}%
SkillTree.Node.Inheritance9.Name	Blutlinien-Legende II
SkillTree.Node.Inheritance9.Desc	Vererbungsbonus +{0}%
SkillTree.Node.Inheritance10.Name	Blutlinien-Legende III
SkillTree.Node.Inheritance10.Desc	Vererbungsbonus +{0}%
ClayEdit.ClayGuide	【Formen】\nLMB-ziehen: Aufbauen\nStrg+LMB/RMB: Abtragen\nRad: Pinselgröße\nUmschalt+ziehen: Tiefe fix\nAlt+ziehen: Kamera\nStrg+Z/Y: Undo/Redo\nEntf: Alles löschen
ClayEdit.PaintGuide	【Malen】\nLMB-ziehen: Malen\nRad: Pinselgröße\nUmschalt+ziehen: Tiefe fix\nAlt+ziehen: Kamera\nStrg+Z/Y: Undo/Redo\nFarbe: Farbwähler
Training.LearnedMove	Technik erlernt\nSlot {slot}: {name}
Training.ChooseLearnSlot	Slot für {name} wählen
Training.InvalidSwapSlot	Ungültiger Slot
Training.SwappedMove	Technik ersetzt\nSlot {slot}: {name}
Training.FleeAmbush	[Hinterhalt]\nVor {name} geflohen
Training.WinAmbush	[Hinterhalt]\n{name} besiegt
Training.LoseAmbush	[Hinterhalt]\nNiederlage gegen {name}\nMotivation sank
Training.LoseAfterSchool	Nachschulkampf verloren.\nMotivation gesunken.
Training.Location.ScienceLab	Chemieraum
Training.Location.HomeEcRoom	Hauswirtschaft
Training.Location.CraftRoom	Werkraum
Training.Location.Library	Bibliothek
Training.Location.MusicRoom	Musikraum
Training.Location.Gymnasium	Turnhalle
Training.Location.PrincipalOffice	Rektorat
Training.Period.FirstHour	1. Stunde
Training.Period.SecondHour	2. Stunde
Training.Period.MorningBreak	Pause
Training.Period.ThirdHour	3. Stunde
Training.Period.FourthHour	4. Stunde
Training.Period.LunchBreak	Mittagspause
Training.Period.FifthHour	5. Stunde
Training.Period.SixthHour	6. Stunde
Training.Period.AfterSchool	Nachmittag
Training.Day.Monday	Montag
Training.Day.Tuesday	Dienstag
Training.Day.Wednesday	Mittwoch
Training.Day.Thursday	Donnerstag
Training.Day.Friday	Freitag
Training.Command.Train	Training
Training.Command.SpecialTrain	Spezial
Training.Command.Rest	Pause
Training.Command.Shop	Laden
Training.Command.UseItem	Item
Training.Command.Tournament	Cup
Training.Focus.Hp	KP-Training
Training.Focus.Attack	Angriffstraining
Training.Focus.Defense	Verteidigung
Training.Focus.Speed	Temptraining
Training.Focus.Hit	Treffertraining
Training.Prompt.Command	Waehle eine Aktion
Training.Prompt.Focus	Waehle einen Status
Training.Prompt.Shop	Waehle einen Artikel
Training.Prompt.Inventory	Waehle einen Gegenstand
Training.Prompt.Location	Waehle ein Ziel
Training.Hud.Stamina	Ausdauer {current} / {max}
Training.Hud.MoneyShop	Geld {money}G
Training.Hud.MoneyLabel	Geld
Training.Hud.Price	Preis {price}G
Training.Hud.DayStarted	{day} beginnt
Training.Log.ModelLoadFailed	Modell laden fehlgeschlagen
Training.Log.LunchStart	Mittagspause\nDu kannst einkaufen
Training.Log.LunchEnd	Mittagspause vorbei
Training.Log.ShopOnlyLunch	Laden nur in der Mittagspause
Training.Log.BallThrowHint	Ball halten und loslassen zum Werfen
Training.Log.AutoTraining	Automatisches Training...
Training.Log.ReturnToTitle	Titel
Training.Log.AfterSchoolNoOpponent	Kein Nachmittagsgegner
Training.Log.AfterSchoolStart	Nachmittagskampf\nKampf gegen {name}
Training.Log.AfterSchoolStartFailed	Nachmittagskampf Start fehlgeschlagen
Training.Log.AfterSchoolWin	Nachmittagskampf gewonnen\nAusdauer+{stamina}
Training.Log.RewardMoney	 Preisgeld+{reward}G
Training.Log.NoNewMove	Begegnung ohne neue Technik
Training.Log.MeetTitle	Begegnung
Training.Log.MeetLearnChance	Chance "{name}" zu lernen
Training.Log.AmbushWinTail	\nPreisgeld+{reward}G\nKP+{hp} ANG+{atk} VER+{def} TEMP+{spd} TREFF+{hit}
Training.Log.EnemyDefault	Gegner
Training.Log.ActionFailLowStamina	{name} scheiterte (wenig Ausdauer)
Training.Log.ActionFail	{name} ist gescheitert
Training.Log.MotivationDown	Motivation gesunken
Training.Log.MotivationUp	Motivation gestiegen
Training.Log.RestGreat	Tolle Pause
Training.Log.RestOk	Pause
Training.Log.RestRecover	{title}: Ausdauer {before}→{after}
Training.Log.GreatSuccess	Grosser Erfolg
Training.Log.Success	Erfolg
Training.Log.FoundItem	Gluecksfind: {name}
Training.Log.StatNone	Keine Statusgewinne
Training.Log.StatHp	KP+{value}
Training.Log.StatAtk	ANG+{value}
Training.Log.StatDef	VER+{value}
Training.Log.StatSpd	TEMP+{value}
Training.Log.StatHit	TREFF+{value}
Training.Shop.NoSession	Keine Sitzung
Training.Shop.NoItem	Kein Artikel
Training.Shop.NotEnoughMoney	Zu wenig Geld ({have}G/{price}G)
Training.Shop.Purchased	{name} gekauft\nIns Inventar\nRest {money}G
Training.Shop.ItemNotFound	Gegenstand nicht gefunden
Training.Shop.NotOwned	Du hast {name} nicht
Training.Shop.UsedMotivated	{name} benutzt\nMotivation+
Training.Shop.Used	{name} benutzt
Training.Shop.stamina_drink.Name	Energiedrink
Training.Shop.stamina_full.Name	Volle Heilung
Training.Shop.stat_hp.Name	KP-Booster
Training.Shop.stat_attack.Name	Angriffsbooster
Training.Shop.stat_defense.Name	Verteidigungsbooster
Training.Shop.stat_speed.Name	Tempobooster
Training.Shop.stat_hit.Name	Trefferbooster
Training.Shop.train_boost.Name	Gluecksboost
Training.Shop.train_boost_strong.Name	Gluecksboost+
Training.Shop.motivation_tennis.Name	Tennisball
Training.Shop.motivation_boost.Name	Fussball
Training.Attack.Power	Staerke
Training.Attack.Cost	Kosten
Training.Attack.Hit	Treffer
Training.Attack.Recovery	Erholung
Training.Attack.WindUp	Aufladung
Training.Attack.Seconds	s
Training.Attack.Destroy	Zerstoerung
Training.Attack.Current	Aktuell
Training.Attack.Learn	Lernen
Training.Attack.NameLabel	Angriff
Training.Attack.ReqPart	Benoetigt
Training.Attack.DestroyPart	Zerstoert
Training.Attack.Damage	Schaden
Training.Attack.Range	Reichweite
Training.Attack.PartMagic	Universal
Training.Attack.PartArm	Arm
Training.Attack.PartLeg	Bein
Training.Attack.PartFront	Vorne
Training.Attack.PartBack	Hinten
Training.Attack.PartBody	Koerper
Training.Preview.Expected	Erwartet
Training.Preview.Stamina	Ausdauer {value}
Training.Preview.FailRate	Fehlerrate {value}%
Training.Preview.None	Keine
Training.Preview.Rest	Pause\nAusdauer+{base}(Gross:+{great} Mot+{mot})
Training.Preview.StatAtk	ANG
Training.Preview.StatDef	VER
Training.Preview.StatSpd	TEMP
Training.Preview.StatHit	TREFF
Common.Empty	Frei
ClayEdit.ClayGuideIcons	【Formen】\n{I:MouseLeft} ziehen : auffuellen\n{W:KeyCtrl}+{I:MouseLeft} ziehen : abtragen\n{I:MouseRight} ziehen : abtragen\n{I:MouseWheel} : Pinselgroesse\n{W:KeyShift}+ziehen : Tiefe fix\n{W:KeyAlt}+ziehen : Kamera\n{W:KeyCtrl}+{I:KeyZ} : rueckgaengig\n{W:KeyCtrl}+{I:KeyY} : wiederholen\n{W:KeyDel} : alles loeschen
Training.Shop.stat_speed.Desc	TEMP+6
Training.Shop.stat_hit.Desc	TREFF+6
Training.Shop.train_boost.Desc	Erfolgsrate+ (Tage)
Training.Shop.stat_defense.Desc	VER+6
Training.Shop.motivation_boost.Desc	Motivation+
Training.Shop.stat_hp.Desc	KP+8
Training.Shop.stat_attack.Desc	ANG+6
Training.Shop.train_boost_strong.Desc	Erfolgsrate++ (Tage)
Training.Shop.stamina_drink.Desc	Ausdauer+25
Training.Shop.motivation_tennis.Desc	Motivation+
Training.Shop.stamina_full.Desc	Ausdauer voll
Training.Motivation.VeryLow	Sehr schlecht
Training.Motivation.Low	Schlecht
Training.Motivation.Normal	Normal
Training.Motivation.High	Sehr gut
Training.Event.LearnTitle	Technik-Event
Training.Event.LearnMessage	Chance "{name}" zu lernen\nSlot zum Ersetzen waehlen
Training.Event.StatTitle	Spezialtraining
Training.Event.StatMessage	KP+{hp} ANG+{atk} VER+{def} TEMPO+{spd} TREFF+{hit}
Training.Shop.Title	Laden
Training.Inventory.Title	Gegenstaende
Training.Shop.NextPage	Weiter
Training.Shop.OpenInventory	Items
Battle.PartLocked	Teil zerstoert
Battle.RoleRequired	Notw
Battle.RoleTarget	Zer
Battle.UsePartLabel	Nutzt:
Battle.BreakPartLabel	Zerstoert:
Battle.RadarAttack	ANG
Battle.RadarDefense	VER
Battle.RadarSpeed	TEM
Battle.RadarHit	TRF
Save.TrainedPool	Trainiert
Save.UntrainedPool	Untrainiert
Save.EnemyPool	Gegner
Save.Complete	Gespeichert
Save.UnnamedModel	Unbenannt
Save.Summary.Params	[Werte]
Save.Summary.Attacks	[Angriffe]
Save.Summary.RegisteredAttacks	[Zu registernde Angriffe]
Save.Summary.None	Keine
Save.Summary.NoAttacks	Keine Angriffe
Save.Summary.Power	Power
Save.Summary.Cost	Kosten
Save.Summary.Damage	Schaden: 
Save.Summary.CostLabel	Kosten: 
Save.Summary.AndMore	 +{count}
SkillTree.Points	{points} pt
BattlePvp.RoomCodeCopied	Beitrittscode: {code}\nKopiert
BattlePvp.Connecting	Verbinde...
BattlePvp.ModelTimeout	Gegner-Modell Timeout ({seconds}s)
BattlePvp.SlotTimeout	Slotwahl Timeout ({seconds}s)
BattlePvp.MatchupTimeout	Kampfbereit Timeout ({seconds}s)
Training.Debug.NoSession	Keine Trainingssession
Training.Debug.UnknownItem	Unbekannte Item-ID: {id}
Training.Debug.ItemAdded	{count} x {name} hinzugefuegt
Training.Motivation.LabelWithGlyph	Motivation  {glyph}
ClayEdit.PaintGuideIcons	[Malen]\n{I:MouseLeft} ziehen : malen\n{I:MouseWheel} : Pinsel\n{W:KeyShift}+ziehen : Tiefe fix\n{W:KeyAlt}+ziehen : Kamera\n{W:KeyCtrl}+{I:KeyZ} : rueckgaengig\n{W:KeyCtrl}+{I:KeyY} : wiederholen\nFarbe : Picker
Battle.TipsBodyIcons	[Steuerung]\n{I:KeyA} / {I:KeyLeft} : zurueck\n{I:KeyD} / {I:KeyRight} : vor\n{W:KeyShift}+{I:KeyA}/{I:KeyD} : Schritt\n{I:Key1}-{I:Key4} : Angriff\n{I:KeySpace} : Rueckstoss\n{I:MouseRight} halten : Teil reparieren\n\n[Grundlagen]\nKosten sammeln und Techniken nutzen.\nReichweite und Staerke variieren.\nGleicher Knopf kontert.\nTeile zerstoeren schwaecht den Gegner.
Battle.TipsEscHintIcons	{E:KeyEsc} Tutorial
Battle.HintPartRepairIcons	{I:MouseRight} halten: reparieren
Battle.HintKnockbackReadyIcons	Rueckstoss bereit {I:KeySpace}
BattlePvp.JoinCodeLabel	Beitrittscode: {code}
BattlePvp.CreatingRoom	Raum wird erstellt...
BattlePvp.ShareJoinCode	Beitrittscode: {code}\nTeile den Code mit dem Gegner
BattlePvp.ConnectedOpponent	Mit Gegner verbunden
BattlePvp.NeedJoinCode	Beitrittscode eingeben
BattlePvp.JoiningRoom	Trete dem Raum bei...
BattlePvp.SearchingOpponent	Suche Gegner...
BattlePvp.WaitingOpponentJoin	Warte auf Gegner...
BattlePvp.WaitingHostReady	Warte auf Host...
BattlePvp.ServicesSetup	Unity Gaming Services ist nicht eingerichtet. Projekt verknuepfen und Authentication, Lobby, Relay aktivieren.
BattlePvp.UnknownError	Unbekannter Fehler
BattlePvp.MatchmakingError	Matchmaking-Fehler: {message}
BattlePvp.NetworkManagerMissing	NetworkManager fehlt
BattlePvp.UnityTransportMissing	UnityTransport ist nicht konfiguriert
BattlePvp.RelayHostFailed	Relay-Host-Start fehlgeschlagen
BattlePvp.RelayClientFailed	Relay-Client-Start fehlgeschlagen
Save.Summary.RangeLabel	Reichw.:
Save.Summary.StatsBlock	KP {hp}\nANG {atk}\nVER {def}\nTEM {spd}\nTRF {hit}
Save.Summary.StatsCompact	KP{hp} ANG{atk} VER{def} TEM{spd} TRF{hit} / {attacks}
Save.Summary.DetailStatLine	KP {hp} / ANG {atk} / VER {def} / TEM {spd} / TRF {hit}
Save.Summary.AttackMeta	({part}/{range}/Pow{power}/Kos{cost})
ModelGallery.EmptySlot	Leerer Slot
Training.Hover.ShopLeave	Laden verlassen
Training.Hover.ShopNextPage	Naechste Seite
Training.Hover.OpenInventory	Items nutzen
Training.Hover.CloseInventory	Inventar schliessen
Training.Hover.InventoryNextPage	Naechste Inventarseite
Training.Hover.BackToCommand	Zurueck zu Befehlen
Training.Hover.Train	Kosten je nach Training. Erfolg steigert Werte
Training.Hover.SpecialTrain	Kosten und hohe Steigerungen
Training.Hover.Rest	Ausdauer +{base} (gross +{great}, Motivation +{mot})
Training.Hover.Shop	Laden nur mittags
Training.Hover.UseItem	Item nutzen (keine Zeit)
Training.Hover.Tournament	Sieg bringt Geld und Ausdauer
Training.Hover.FailRate	Fehlerrate {value}%
